"game_play_id","rush_id","jerseyNumber","hit_hurry_or_sack","unique_plays","average_prob","coerce"
"2021090900-788",47788,45,0,1,0.167030266844309,0.165365504215162
"2021090900-788",53461,9,0,1,0.115354117865746,0.113325743238568
"2021090900-869",41363,95,0,1,0.0580599449574947,0.0603747221789211
"2021090900-869",44892,93,0,1,0.121954817771912,0.118389407259034
"2021090900-869",46185,92,0,1,0.379163693636656,0.296843625682886
"2021090900-869",53441,11,0,1,0.208870333135128,0.174908045861912
"2021090900-869",53621,98,0,1,0.0503104467689991,0.0638765632563143
"2021090900-925",41363,95,0,1,0.0553253715458725,0.0636119161676447
"2021090900-925",44892,93,0,1,0.0926311198355896,0.100229129794083
"2021090900-925",46185,92,1,1,0.292605581028121,0.193086214278907
"2021090900-925",53621,98,0,1,0.0964537831023336,0.103415664878374
"2021090900-947",41263,90,0,1,0.116405597740882,0.119376840708377
"2021090900-947",42403,94,0,1,0.16772978419536,0.139806427745995
"2021090900-947",46185,92,0,1,0.0959437190506019,0.109766749711842
"2021090900-947",53504,97,0,1,0.101644154245916,0.114887841087437
"2021090900-97",41263,90,1,1,0.312013705726713,0.205733735589067
"2021090900-97",42403,94,1,1,0.183692460646853,0.162509061331678
"2021090900-97",44955,91,0,1,0.0555536791216582,0.0656450098722236
"2021090900-97",53441,11,1,1,0.265779964858666,0.185501457656458
"2021090900-97",53504,97,1,1,0.27514538099058,0.1725063767809
"2021091200-1023",35452,55,0,1,0.0962999063647455,0.105934546922518
"2021091200-1023",38542,91,0,1,0.0680194097674555,0.0702723707921506
"2021091200-1023",43378,97,0,1,0.193101699981424,0.162917879686042
"2021091200-1023",46199,94,0,1,0.101239062431786,0.112284305336121
"2021091200-1085",35452,55,0,1,0.225448170055946,0.134056046474533
"2021091200-1085",38542,91,0,1,0.0752639686688781,0.0721902372615752
"2021091200-1085",43378,97,1,1,0.285238622791237,0.186177703174068
"2021091200-1085",46199,94,1,1,0.159926889981661,0.137704889211135
"2021091200-1153",40095,55,0,1,0.172759548760951,0.140613571735665
"2021091200-1153",42346,6,1,1,0.279094732366502,0.1865944382481
"2021091200-1153",42480,97,0,1,0.13486971501261,0.100799517214609
"2021091200-1153",43361,99,0,1,0.0223192690638825,0.0373941642910013
"2021091200-1182",40095,55,0,1,0.145697533049517,0.161028967234029
"2021091200-1182",42480,97,0,1,0.0742772407829762,0.0885429039187651
"2021091200-1182",43361,99,0,1,0.0695049045607448,0.0871674174533222
"2021091200-1182",46127,26,0,1,0.216805387702253,0.242024564793053
"2021091200-1206",40095,55,0,1,0.101716825339411,0.11690884361268
"2021091200-1206",42346,6,0,1,0.102104666775891,0.120957092289721
"2021091200-1206",42480,97,0,1,0.0641387283935079,0.0775840498625897
"2021091200-1206",43361,99,0,1,0.082456269035382,0.0985179616995466
"2021091200-122",35452,55,0,1,0.309973818474803,0.268549903224305
"2021091200-122",38542,91,0,1,0.0453478491640296,0.0529890206088299
"2021091200-122",43378,97,0,1,0.0276552483535789,0.0410462083922382
"2021091200-122",44826,96,0,1,0.0664393667709725,0.0953823402959587
"2021091200-1249",40095,55,0,1,0.175781438872218,0.143238407042198
"2021091200-1249",42346,6,0,1,0.0971084466204047,0.110298897243463
"2021091200-1249",42480,97,0,1,0.14901688657701,0.124208851561564
"2021091200-1271",40095,55,0,1,0.159516500852381,0.188265706106704
"2021091200-1271",42480,97,1,1,0.455978717189282,0.227193597048122
"2021091200-1271",42497,96,0,1,0.0320679682384556,0.0560682633510241
"2021091200-1271",43361,99,1,1,0.23311851080507,0.149718395652222
"2021091200-1326",37089,90,1,1,0.383227885945847,0.221139811693514
"2021091200-1326",43405,98,1,1,0.141197032638286,0.0958217737954316
"2021091200-1326",46199,94,0,1,0.128534733268775,0.135467669059775
"2021091200-1326",53502,93,0,1,0.0497337362581962,0.0463979781570596
"2021091200-1459",35452,55,0,1,0.135129501288002,0.109156957361647
"2021091200-1459",38542,91,0,1,0.0871711873726265,0.0839452051148795
"2021091200-1459",43405,98,1,1,0.45565127269239,0.202611090566352
"2021091200-1459",44826,96,1,1,0.503457859762617,0.271973597866476
"2021091200-146",35452,55,0,1,0.14233192594515,0.141465254033193
"2021091200-146",38542,91,0,1,0.095545780327585,0.090282931513634
"2021091200-146",43378,97,0,1,0.070863149025374,0.0734119443578531
"2021091200-146",44826,96,0,1,0.105085969385174,0.110684315102256
"2021091200-1494",35452,55,0,1,0.109474934976209,0.11562643407735
"2021091200-1494",43378,97,0,1,0.0999770367687399,0.0990795006693377
"2021091200-1494",44826,96,0,1,0.094220613383434,0.106455195732321
"2021091200-1494",53502,93,0,1,0.119742731140419,0.111635378144902
"2021091200-1558",42497,96,0,1,0.0962002815848047,0.0894297757923693
"2021091200-1558",46416,91,0,1,0.116546375846321,0.133348850533034
"2021091200-1558",52455,90,0,1,0.111310874873942,0.113050439505469
"2021091200-1558",53611,92,0,1,0.102176296609369,0.120527516441555
"2021091200-1582",42497,96,0,1,0.121451605856419,0.110369955444886
"2021091200-1582",43361,99,0,1,0.144715756177902,0.129091241534783
"2021091200-1582",52455,90,0,1,0.115891582332551,0.126575943672509
"2021091200-1582",53611,92,0,1,0.139336496964097,0.142106381653422
"2021091200-1606",42497,96,0,1,0.0388878758232563,0.0472959732355719
"2021091200-1606",43361,99,0,1,0.122268221126153,0.0955628602292508
"2021091200-1606",53611,92,0,1,0.149303243710445,0.109683795983855
"2021091200-1630",42497,96,0,1,0.0596584755182266,0.0705821640446183
"2021091200-1630",43361,99,0,1,0.104082987010479,0.113504770478602
"2021091200-1630",52455,90,0,1,0.168469353616238,0.135205537990834
"2021091200-1630",53611,92,0,1,0.153113337755203,0.144776776085485
"2021091200-1732",40095,55,0,1,0.135518395843414,0.125576932266755
"2021091200-1732",42346,6,0,1,0.098372385908778,0.120331701455423
"2021091200-1732",42480,97,0,1,0.0769209741399838,0.104633320860489
"2021091200-1732",42497,96,0,1,0.0338763561672889,0.0366310721038906
"2021091200-1732",46127,26,0,1,0.271673245498767,0.268693755969577
"2021091200-176",37089,90,0,1,0.0895397335290909,0.0970059810189145
"2021091200-176",43405,98,0,1,0.0452113060901562,0.0525391180911934
"2021091200-176",46199,94,1,1,0.401094823330641,0.266216836895941
"2021091200-176",53502,93,0,1,0.0423480013385415,0.0468111369221086
"2021091200-1792",40095,55,0,1,0.100044308268294,0.11537808452075
"2021091200-1792",42346,6,0,1,0.315808002741969,0.181729910495475
"2021091200-1792",42480,97,0,1,0.0813841208511469,0.0911200229745046
"2021091200-1792",46127,26,0,1,0.281797125251318,0.176932065521743
"2021091200-1991",40095,55,0,1,0.130140282213688,0.116474622906774
"2021091200-1991",42346,6,0,1,0.109917972650793,0.125826323677573
"2021091200-1991",42480,97,0,1,0.081405388398303,0.103829775377874
"2021091200-1991",52455,90,0,1,0.100533789368691,0.111261140215979
"2021091200-2020",40039,21,0,1,0.375467580400015,0.305682163387397
"2021091200-2020",40095,55,0,1,0.135568436039121,0.133921399858281
"2021091200-2020",42346,6,0,1,0.1027285391955,0.114847763610755
"2021091200-2020",42480,97,0,1,0.0621330557685149,0.0698479069136166
"2021091200-2020",52455,90,0,1,0.10071177687496,0.103794261529016
"2021091200-2063",42346,6,0,1,0.130875144787925,0.145114045368587
"2021091200-2063",42480,97,0,1,0.0982931583644227,0.0855493440436989
"2021091200-2063",43341,45,1,1,0.305401619285979,0.277491087576769
"2021091200-2063",52455,90,0,1,0.141616643267743,0.123059346199719
"2021091200-2121",42346,6,0,1,0.173553168259818,0.165710359590903
"2021091200-2121",42480,97,0,1,0.0894627630196769,0.102748447665648
"2021091200-2121",46269,54,0,1,0.114367930282806,0.13826961105445
"2021091200-2121",46416,91,0,1,0.181849711157124,0.157292306707504
"2021091200-2145",40039,21,0,1,0.18738365447465,0.199524410627298
"2021091200-2145",42346,6,0,1,0.147464623288164,0.160692309833207
"2021091200-2145",42480,97,1,1,0.524642261272331,0.253429179210425
"2021091200-2145",46269,54,0,1,0.151025466339768,0.117052056191826
"2021091200-2145",46416,91,0,1,0.119376384916733,0.125273312426098
"2021091200-2214",42346,6,0,1,0.128666893579066,0.118050253381392
"2021091200-2214",42480,97,0,1,0.0740665249992162,0.0873232713075491
"2021091200-2214",44893,22,0,1,0.256328271236271,0.113628655580111
"2021091200-2214",46416,91,0,1,0.0995457930490374,0.0940096705488594
"2021091200-2275",42346,6,0,1,0.0591479994667073,0.0904743040643392
"2021091200-2275",42480,97,0,1,0.0534813704564132,0.0867101515294336
"2021091200-2275",46127,26,1,1,0.594197448343039,0.392120000295293
"2021091200-2275",46416,91,0,1,0.396019417999519,0.223344904925166
"2021091200-231",37089,90,0,1,0.100975820706004,0.106081220124567
"2021091200-231",38542,91,1,1,0.24377154558897,0.175220959977113
"2021091200-231",43378,97,1,1,0.270049051159904,0.197180932700533
"2021091200-231",46199,94,0,1,0.161741021488394,0.165714758678089
"2021091200-231",46219,58,0,1,0.097303000411817,0.0942112476408681
"2021091200-2321",42346,6,0,1,0.12358618831193,0.11955208226415
"2021091200-2321",42480,97,0,1,0.0529223677046873,0.0676148124378275
"2021091200-2321",46416,91,0,1,0.148322093266028,0.130681006834424
"2021091200-2399",40095,55,1,1,0.388801052835253,0.211047746099681
"2021091200-2399",42346,6,0,1,0.19351801276207,0.18439136696507
"2021091200-2399",42480,97,0,1,0.151128893593947,0.129028448551465
"2021091200-2399",42497,96,0,1,0.0552363244816661,0.0807389395710319
"2021091200-2631",42346,6,0,1,0.227054642872852,0.155841377746376
"2021091200-2631",42480,97,0,1,0.111264666575089,0.109024634103136
"2021091200-2631",46269,54,1,1,0.499686891311093,0.248164179813032
"2021091200-2631",46416,91,1,1,0.467675622487277,0.231022669651399
"2021091200-2675",35452,55,0,1,0.0981241595000028,0.100424248756123
"2021091200-2675",38542,91,0,1,0.0997827280312777,0.0998574719253302
"2021091200-2675",43378,97,0,1,0.141288651898503,0.115074445414307
"2021091200-2675",44826,96,0,1,0.134393054246903,0.140807930426455
"2021091200-2720",35452,55,0,1,0.243004072890725,0.169184226962662
"2021091200-2720",38542,91,0,1,0.0895827286985032,0.0918022729612172
"2021091200-2720",43378,97,0,1,0.115451793251343,0.0784698837760804
"2021091200-2720",44826,96,0,1,0.195786416184071,0.139150827563574
"2021091200-2767",43341,45,0,1,0.431375257372856,0.338336015247317
"2021091200-2767",43361,99,0,1,0.101475380659103,0.102265963634352
"2021091200-2767",46269,54,0,1,0.225274379253388,0.206583734233154
"2021091200-2767",52455,90,0,1,0.0483953445404768,0.0582515070947162
"2021091200-2906",42346,6,0,1,0.193061709147075,0.175060973921144
"2021091200-2906",42480,97,0,1,0.0637833495656478,0.0810102339180125
"2021091200-2906",42497,96,0,1,0.122869437110835,0.119256389569729
"2021091200-2906",43361,99,0,1,0.100657892638239,0.100268390727528
"2021091200-2935",40095,55,0,1,0.135965557768941,0.103192696552141
"2021091200-2935",42346,6,0,1,0.121180755848234,0.115268295472162
"2021091200-2935",42480,97,0,1,0.0435553878884424,0.0457972162201067
"2021091200-2935",42497,96,0,1,0.0647892328825864,0.058591826140463
"2021091200-2935",43341,45,0,1,0.228186505762013,0.202951447744863
"2021091200-2935",43361,99,0,1,0.0577561873942614,0.0609860343430381
"2021091200-2978",35452,55,0,1,0.125962222201957,0.123434198120562
"2021091200-2978",38542,91,0,1,0.107766732159588,0.102154415577059
"2021091200-2978",43378,97,0,1,0.072366359954079,0.0800516914330663
"2021091200-2978",44826,96,0,1,0.121975179347727,0.113683086845936
"2021091200-303",35452,55,0,1,0.124834229166691,0.112069176638783
"2021091200-303",38542,91,0,1,0.0220079161226749,0.030794401405252
"2021091200-303",43378,97,0,1,0.118440631777048,0.11957776173229
"2021091200-303",44826,96,0,1,0.154955397718228,0.151014571492581
"2021091200-3045",35452,55,0,1,0.106559845534238,0.115373170226477
"2021091200-3045",38542,91,0,1,0.0873007467863235,0.0821338597559794
"2021091200-3045",43378,97,0,1,0.159038147465749,0.119412523477965
"2021091200-3045",44826,96,0,1,0.104647732763128,0.120577818360313
"2021091200-3110",35452,55,0,1,0.151409610458042,0.146061323879997
"2021091200-3110",38542,91,0,1,0.102633307809415,0.100906349451108
"2021091200-3110",43378,97,0,1,0.145093712793744,0.112883522632124
"2021091200-3110",44826,96,0,1,0.0910381328152574,0.104013071774335
"2021091200-3145",35452,55,0,1,0.0687444396317005,0.0939850663846807
"2021091200-3145",38542,91,0,1,0.13586559008669,0.124337685879642
"2021091200-3145",43378,97,0,1,0.168058087704358,0.124223030636985
"2021091200-3145",44826,96,0,1,0.11032101429171,0.110554912854866
"2021091200-3383",37089,90,0,1,0.147772537114529,0.136474659145447
"2021091200-3383",43405,98,0,1,0.0712491508859854,0.0812127173935804
"2021091200-3383",46199,94,0,1,0.1067491102104,0.106551013937079
"2021091200-3383",53502,93,0,1,0.0937159505601113,0.0948190000934176
"2021091200-3416",37089,90,0,1,0.0849324982613325,0.0928173914113037
"2021091200-3416",43405,98,0,1,0.115570919215679,0.111173428751989
"2021091200-3416",46199,94,0,1,0.112191751599312,0.124423449530367
"2021091200-3416",53502,93,0,1,0.0518887935206294,0.0578305487730544
"2021091200-348",35452,55,0,1,0.0412923167459667,0.04641022127097
"2021091200-348",38542,91,1,1,0.357256562449038,0.222226272362527
"2021091200-348",43378,97,0,1,0.152039619046263,0.088673966305339
"2021091200-3480",35452,55,1,1,0.218224320274133,0.160459773730679
"2021091200-3480",38542,91,1,1,0.140635958084693,0.110832356568657
"2021091200-3480",43378,97,0,1,0.0712036397308111,0.0824787363354979
"2021091200-3480",44826,96,0,1,0.0848019823718529,0.10105753943308
"2021091200-3502",35452,55,0,1,0.105896662654621,0.101945967947807
"2021091200-3502",38542,91,0,1,0.0706145252500262,0.0731448080587239
"2021091200-3502",43378,97,0,1,0.16621647509081,0.12369252844705
"2021091200-3502",44826,96,0,1,0.114930895290204,0.1186835367278
"2021091200-3599",40095,55,0,1,0.0816649232353819,0.110571626028987
"2021091200-3599",42346,6,0,1,0.130221580204211,0.113547679067558
"2021091200-3599",42480,97,0,1,0.0590630747181805,0.0665653788709781
"2021091200-3599",46416,91,0,1,0.113218421018437,0.115644871208952
"2021091200-3599",52542,32,0,1,0.372761441688789,0.265817262907918
"2021091200-3659",42480,97,0,1,0.0953497209332206,0.104275268283869
"2021091200-3659",42497,96,0,1,0.100512025708502,0.0848787107376332
"2021091200-3659",43361,99,0,1,0.0909117863259532,0.0979289744618941
"2021091200-3659",46269,54,0,1,0.145275277170268,0.163792958162526
"2021091200-3659",53611,92,0,1,0.153671604665843,0.157283834452169
"2021091200-370",37089,90,0,1,0.069693911111071,0.065861538338375
"2021091200-370",38542,91,0,1,0.078089525479646,0.0760734770568207
"2021091200-370",43378,97,0,1,0.12722212147145,0.094256802831127
"2021091200-3728",37089,90,0,1,0.0952076745033264,0.105482732104781
"2021091200-3728",46199,94,0,1,0.0857120813429356,0.0956361888476575
"2021091200-3728",53502,93,0,1,0.124036671519279,0.0987090745747047
"2021091200-3728",53618,95,0,1,0.0604536456614733,0.0700794106177222
"2021091200-3752",37089,90,0,1,0.129099280469947,0.141802295136114
"2021091200-3752",46199,94,0,1,0.0753614759003675,0.0895986515352238
"2021091200-3752",53502,93,0,1,0.159153015249305,0.108954968539383
"2021091200-3752",53618,95,0,1,0.0596808600756857,0.0678937907901394
"2021091200-3776",37089,90,0,1,0.0634916725102812,0.0919813516553077
"2021091200-3776",46199,94,0,1,0.07789862586651,0.0911450322614926
"2021091200-3776",53502,93,0,1,0.0671123164938763,0.0607671104407533
"2021091200-3776",53618,95,0,1,0.041998382715974,0.0501646986881662
"2021091200-3798",37089,90,0,1,0.099278950100315,0.110581491086955
"2021091200-3798",43405,98,0,1,0.0719280741338072,0.0798922834543788
"2021091200-3798",46199,94,0,1,0.0927665459698645,0.0927585261837854
"2021091200-3798",53502,93,0,1,0.110995106655976,0.0962145764491344
"2021091200-3820",37089,90,0,1,0.124465570319444,0.116662158501811
"2021091200-3820",38542,91,1,1,0.424541169311851,0.248864916773962
"2021091200-3820",43378,97,0,1,0.0463961265631951,0.0534561902424438
"2021091200-3820",46199,94,0,1,0.111359390197322,0.105763309508875
"2021091200-3928",40039,21,0,1,0.281028260787328,0.259672439826047
"2021091200-3928",42346,6,0,1,0.141864324764659,0.177353304057115
"2021091200-3928",42480,97,0,1,0.113338720674316,0.104956528736371
"2021091200-3928",43341,45,0,1,0.110096803245445,0.111547294562243
"2021091200-3928",46269,54,0,1,0.0780399820456902,0.0832833347205788
"2021091200-3988",37089,90,0,1,0.103267850726843,0.112563937467109
"2021091200-3988",43405,98,0,1,0.114175525307655,0.118726995165265
"2021091200-3988",46199,94,0,1,0.120809864252806,0.108953757759132
"2021091200-3988",53502,93,0,1,0.0625090945512056,0.0668605826031251
"2021091200-4017",37089,90,0,1,0.136640616692603,0.128589491262775
"2021091200-4017",43405,98,0,1,0.0942482577326398,0.103562630059994
"2021091200-4017",46199,94,0,1,0.116147764648,0.121200152843976
"2021091200-4017",53502,93,0,1,0.05943998383979,0.0737575301327601
"2021091200-4041",37089,90,0,1,0.109522247686982,0.114099365335788
"2021091200-4041",43405,98,1,1,0.333904312923551,0.189358459704981
"2021091200-4041",46199,94,0,1,0.101134995231405,0.111941886834277
"2021091200-4041",53502,93,0,1,0.0752203922020272,0.0716147464882634
"2021091200-4112",35452,55,0,1,0.252905293926597,0.149195634356255
"2021091200-4112",38542,91,0,1,0.0670645064208657,0.0787124609859147
"2021091200-4112",43378,97,1,1,0.605994409881532,0.309408519930841
"2021091200-4112",44826,96,0,1,0.201114748977125,0.131967652910026
"2021091200-4131",40095,55,0,1,0.128667450923887,0.0928339374164055
"2021091200-4131",42346,6,0,1,0.160313292406499,0.198073684848087
"2021091200-4131",42480,97,1,1,0.237020852872067,0.168818265374215
"2021091200-4131",42497,96,0,1,0.0809496263973415,0.0706822290877381
"2021091200-4240",37089,90,0,1,0.135840938736995,0.114121582084817
"2021091200-4240",43405,98,0,1,0.0368280412577507,0.0425832475594686
"2021091200-4240",46199,94,0,1,0.0743383912162648,0.082588240727289
"2021091200-4240",53502,93,0,1,0.0460578781656093,0.0495098239390514
"2021091200-4274",37089,90,0,1,0.140058207771052,0.122408833278708
"2021091200-4274",43405,98,0,1,0.116263653597106,0.111264575731987
